reynolds,alpha,cl,cd
100000,-12.5,-0.5184,0.13358
100000,-12.25,-0.7724,0.10051
100000,-12.0,-0.7713,0.09532
100000,-11.75,-0.7896,0.08685
100000,-11.5,-0.8377,0.07511
100000,-11.25,-0.9695,0.06291
100000,-11.0,-0.9842,0.05891
100000,-10.75,-0.9915,0.05467
100000,-10.5,-0.9911,0.0506
100000,-10.25,-0.9765,0.04806
100000,-10.0,-0.9659,0.04582
100000,-9.75,-0.9597,0.04303
100000,-9.5,-0.9523,0.04019
100000,-9.25,-0.943,0.03777
100000,-9.0,-0.9245,0.03526
100000,-8.75,-0.9056,0.03367
100000,-8.5,-0.8883,0.03189
100000,-8.25,-0.8673,0.02998
100000,-8.0,-0.8471,0.02869
100000,-7.75,-0.8256,0.02707
100000,-7.5,-0.805,0.02598
100000,-7.25,-0.7836,0.02464
100000,-7.0,-0.7631,0.02348
100000,-6.75,-0.743,0.02242
100000,-6.5,-0.7235,0.02143
100000,-6.25,-0.7047,0.0205
100000,-6.0,-0.6862,0.01958
100000,-5.75,-0.6682,0.01875
100000,-5.5,-0.6504,0.01798
100000,-5.25,-0.6324,0.01733
100000,-5.0,-0.6141,0.01674
100000,-4.75,-0.5953,0.01627
100000,-4.5,-0.5761,0.01585
100000,-4.25,-0.5565,0.0155
100000,-4.0,-0.5366,0.0152
100000,-3.75,-0.5162,0.01493
100000,-3.5,-0.4957,0.01471
100000,-3.25,-0.4751,0.01453
100000,-3.0,-0.4545,0.0144
100000,-2.75,-0.434,0.01432
100000,-2.5,-0.4137,0.01429
100000,-2.25,-0.3935,0.01433
100000,-2.0,-0.3737,0.01444
100000,-1.75,-0.3539,0.01463
100000,-1.5,-0.332,0.01489
100000,-1.25,-0.3021,0.01527
100000,-1.0,-0.2578,0.01574
100000,-0.75,-0.2041,0.01619
100000,-0.5,-0.1345,0.01658
100000,-0.25,-0.0651,0.01682
100000,0.0,0.0,0.01693
100000,0.25,0.0651,0.01682
100000,0.5,0.1344,0.01658
100000,0.75,0.204,0.01619
100000,1.0,0.2578,0.01574
100000,1.25,0.302,0.01527
100000,1.5,0.332,0.01489
100000,1.75,0.3538,0.01462
100000,2.0,0.3737,0.01444
100000,2.25,0.3934,0.01433
100000,2.5,0.4136,0.01429
100000,2.75,0.4339,0.01432
100000,3.0,0.4544,0.0144
100000,3.25,0.475,0.01453
100000,3.5,0.4957,0.01471
100000,3.75,0.5162,0.01493
100000,4.0,0.5365,0.0152
100000,4.25,0.5565,0.01549
100000,4.5,0.5761,0.01585
100000,4.75,0.5953,0.01627
100000,5.0,0.6141,0.01674
100000,5.25,0.6323,0.01732
100000,5.5,0.6503,0.01798
100000,5.75,0.6681,0.01874
100000,6.0,0.6862,0.01958
100000,6.25,0.7046,0.0205
100000,6.5,0.7235,0.02143
100000,6.75,0.743,0.02242
100000,7.0,0.7631,0.02348
100000,7.25,0.7836,0.02464
100000,7.5,0.805,0.02598
100000,7.75,0.8256,0.02706
100000,8.0,0.8471,0.02869
100000,8.25,0.8673,0.02998
100000,8.5,0.8884,0.03189
100000,8.75,0.9057,0.03367
100000,9.0,0.9246,0.03526
100000,9.25,0.9431,0.03777
100000,9.5,0.9524,0.04019
100000,9.75,0.9598,0.04303
100000,10.0,0.9661,0.04582
100000,10.25,0.9768,0.04806
100000,10.5,0.9913,0.05061
100000,10.75,0.9917,0.05469
100000,11.0,0.9845,0.05893
100000,11.25,0.9697,0.06293
100000,11.5,0.8378,0.07522
100000,11.75,0.7898,0.08703
1000000,-18.25,-1.2456,0.09505
1000000,-18.0,-1.2659,0.08782
1000000,-17.75,-1.2852,0.08088
1000000,-17.5,-1.3031,0.07429
1000000,-17.25,-1.3193,0.06814
1000000,-17.0,-1.3322,0.06256
1000000,-16.75,-1.3427,0.05745
1000000,-16.5,-1.3519,0.05263
1000000,-16.25,-1.3687,0.04704
1000000,-16.0,-1.3806,0.04234
1000000,-15.75,-1.3868,0.03865
1000000,-15.5,-1.3879,0.03577
1000000,-15.25,-1.3854,0.03348
1000000,-15.0,-1.3802,0.0316
1000000,-14.75,-1.3739,0.02997
1000000,-14.5,-1.3669,0.02849
1000000,-14.25,-1.359,0.02718
1000000,-14.0,-1.3502,0.02602
1000000,-13.75,-1.3399,0.02502
1000000,-13.5,-1.3281,0.02416
1000000,-13.25,-1.3149,0.02343
1000000,-13.0,-1.3132,0.02207
1000000,-12.75,-1.3004,0.02117
1000000,-12.5,-1.2834,0.02049
1000000,-12.25,-1.2649,0.01988
1000000,-12.0,-1.2455,0.01931
1000000,-11.75,-1.225,0.01881
1000000,-11.5,-1.2032,0.01839
1000000,-11.25,-1.1872,0.01745
1000000,-11.0,-1.1666,0.0169
1000000,-10.75,-1.1449,0.01645
1000000,-10.5,-1.1228,0.01602
1000000,-10.25,-1.1,0.01566
1000000,-10.0,-1.0807,0.01499
1000000,-9.75,-1.0591,0.01456
1000000,-9.5,-1.0368,0.01423
1000000,-9.25,-1.0143,0.01395
1000000,-9.0,-0.9948,0.01341
1000000,-8.75,-0.9735,0.01307
1000000,-8.5,-0.9517,0.01279
1000000,-8.25,-0.9313,0.0124
1000000,-8.0,-0.9104,0.01209
1000000,-7.75,-0.8888,0.01187
1000000,-7.5,-0.8687,0.01149
1000000,-7.25,-0.8475,0.01124
1000000,-7.0,-0.8268,0.01095
1000000,-6.75,-0.7975,0.01069
1000000,-6.5,-0.7634,0.01034
1000000,-6.25,-0.7289,0.01003
1000000,-6.0,-0.6939,0.00973
1000000,-5.75,-0.6601,0.00942
1000000,-5.5,-0.6268,0.00911
1000000,-5.0,-0.5571,0.00847
1000000,-4.75,-0.5213,0.00816
1000000,-4.5,-0.4903,0.00786
1000000,-4.25,-0.4588,0.00756
1000000,-4.0,-0.4276,0.00728
1000000,-3.75,-0.4004,0.00705
1000000,-3.5,-0.373,0.00681
1000000,-3.25,-0.3462,0.00659
1000000,-3.0,-0.3201,0.0064
1000000,-2.75,-0.2938,0.00623
1000000,-2.5,-0.2675,0.00606
1000000,-2.25,-0.241,0.00593
1000000,-2.0,-0.2144,0.00581
1000000,-1.75,-0.1878,0.0057
1000000,-1.5,-0.1611,0.00562
1000000,-1.25,-0.1343,0.00556
1000000,-1.0,-0.1075,0.00549
1000000,-0.75,-0.0806,0.00546
1000000,-0.5,-0.0538,0.00542
1000000,-0.25,-0.0268,0.00541
1000000,0.0,0.0,0.0054
1000000,0.25,0.0269,0.00541
1000000,0.5,0.0538,0.00542
1000000,0.75,0.0806,0.00546
1000000,1.0,0.1075,0.00549
1000000,1.25,0.1344,0.00555
1000000,1.5,0.1611,0.00562
1000000,1.75,0.1878,0.0057
1000000,2.0,0.2144,0.00581
1000000,2.25,0.241,0.00593
1000000,2.5,0.2675,0.00606
1000000,2.75,0.2938,0.00623
1000000,3.0,0.3201,0.0064
1000000,3.25,0.3462,0.00659
1000000,3.5,0.373,0.00681
1000000,3.75,0.4004,0.00705
1000000,4.0,0.4276,0.00728
1000000,4.25,0.4588,0.00756
1000000,4.5,0.4903,0.00786
1000000,4.75,0.5213,0.00816
1000000,5.0,0.5572,0.00847
1000000,5.5,0.6268,0.00911
1000000,5.75,0.6601,0.00942
1000000,6.0,0.694,0.00972
1000000,6.25,0.729,0.01003
1000000,6.5,0.7635,0.01034
1000000,6.75,0.7976,0.01069
1000000,7.0,0.8267,0.01095
1000000,7.25,0.8474,0.01124
1000000,7.5,0.8686,0.01149
1000000,7.75,0.8887,0.01186
1000000,8.0,0.9103,0.01208
1000000,8.25,0.9312,0.0124
1000000,8.5,0.9516,0.01279
1000000,8.75,0.9734,0.01307
1000000,9.0,0.9948,0.01341
1000000,9.25,1.0143,0.01395
1000000,9.5,1.0368,0.01423
1000000,9.75,1.0591,0.01456
1000000,10.0,1.0808,0.01499
1000000,10.25,1.1001,0.01566
1000000,10.5,1.1229,0.01602
1000000,10.75,1.145,0.01645
1000000,11.0,1.1668,0.0169
1000000,11.25,1.1874,0.01745
1000000,11.5,1.2033,0.0184
1000000,11.75,1.2251,0.01881
1000000,12.0,1.2457,0.01931
1000000,12.25,1.2651,0.01988
1000000,12.5,1.2837,0.02049
1000000,12.75,1.3008,0.02117
1000000,13.0,1.3137,0.02207
1000000,13.25,1.3157,0.02342
1000000,13.5,1.329,0.02415
1000000,13.75,1.3406,0.02502
1000000,14.0,1.3509,0.02602
1000000,14.25,1.36,0.02717
1000000,14.5,1.3679,0.02848
1000000,14.75,1.375,0.02995
1000000,15.0,1.3814,0.03158
1000000,15.25,1.3864,0.03348
1000000,15.5,1.3892,0.03575
1000000,15.75,1.3881,0.03863
1000000,16.0,1.3818,0.04235
1000000,16.25,1.3702,0.04702
1000000,16.5,1.3536,0.05261
1000000,16.75,1.3451,0.05734
1000000,17.0,1.3352,0.06237
1000000,17.25,1.3218,0.06802
1000000,17.5,1.3059,0.07416
1000000,17.75,1.288,0.08075
1000000,18.0,1.2685,0.08773
1000000,18.25,1.2485,0.09493
1000000,18.5,1.2284,0.10229
200000,-13.75,-0.9895,0.07225
200000,-13.5,-1.0148,0.06593
200000,-13.25,-1.0382,0.06063
200000,-13.0,-1.0594,0.05622
200000,-12.75,-1.0784,0.05255
200000,-12.5,-1.0955,0.04958
200000,-12.0,-1.1063,0.04365
200000,-11.75,-1.0964,0.04195
200000,-11.5,-1.0857,0.04034
200000,-11.25,-1.077,0.03842
200000,-11.0,-1.0679,0.03635
200000,-10.75,-1.0569,0.03444
200000,-10.5,-1.0443,0.03262
200000,-10.25,-1.0249,0.03076
200000,-10.0,-1.0066,0.02966
200000,-9.75,-0.9881,0.02844
200000,-9.5,-0.9692,0.02734
200000,-9.25,-0.9491,0.02559
200000,-9.0,-0.929,0.02473
200000,-8.75,-0.9087,0.02387
200000,-8.5,-0.889,0.02252
200000,-8.25,-0.8689,0.02174
200000,-8.0,-0.8481,0.02113
200000,-7.75,-0.83,0.01996
200000,-7.5,-0.8096,0.01936
200000,-7.25,-0.7919,0.01844
200000,-7.0,-0.7726,0.01776
200000,-6.75,-0.7535,0.01712
200000,-6.5,-0.7351,0.01641
200000,-6.25,-0.7162,0.01577
200000,-6.0,-0.6971,0.01517
200000,-5.75,-0.6785,0.01455
200000,-5.5,-0.6592,0.014
200000,-5.25,-0.6396,0.0135
200000,-5.0,-0.6195,0.01306
200000,-4.75,-0.599,0.01268
200000,-4.5,-0.5783,0.01234
200000,-4.25,-0.5572,0.01203
200000,-4.0,-0.5358,0.01176
200000,-3.75,-0.5139,0.01154
200000,-3.5,-0.4915,0.01134
200000,-3.25,-0.4689,0.01118
200000,-3.0,-0.4463,0.01104
200000,-2.75,-0.4236,0.01094
200000,-2.5,-0.3942,0.01086
200000,-2.25,-0.3513,0.01075
200000,-2.0,-0.3085,0.01066
200000,-1.75,-0.2684,0.01056
200000,-1.5,-0.2255,0.01048
200000,-1.25,-0.1861,0.0104
200000,-1.0,-0.1454,0.01034
200000,-0.75,-0.1048,0.01028
200000,-0.5,-0.07,0.01025
200000,-0.25,-0.035,0.01022
200000,0.0,0.0,0.0102
200000,0.25,0.035,0.01022
200000,0.5,0.07,0.01025
200000,0.75,0.1048,0.01028
200000,1.0,0.1454,0.01034
200000,1.25,0.1861,0.0104
200000,1.5,0.2255,0.01048
200000,1.75,0.2684,0.01056
200000,2.0,0.3085,0.01066
200000,2.25,0.3513,0.01075
200000,2.5,0.3942,0.01085
200000,2.75,0.4235,0.01094
200000,3.0,0.4462,0.01104
200000,3.25,0.4689,0.01118
200000,3.5,0.4915,0.01134
200000,3.75,0.5138,0.01153
200000,4.0,0.5357,0.01176
200000,4.25,0.5571,0.01203
200000,4.5,0.5782,0.01234
200000,4.75,0.599,0.01268
200000,5.0,0.6195,0.01306
200000,5.25,0.6395,0.0135
200000,5.5,0.6591,0.014
200000,5.75,0.6784,0.01455
200000,6.0,0.6971,0.01516
200000,6.25,0.7161,0.01577
200000,6.5,0.7351,0.01641
200000,6.75,0.7535,0.01712
200000,7.0,0.7725,0.01776
200000,7.25,0.7919,0.01844
200000,7.5,0.8096,0.01936
200000,7.75,0.83,0.01995
200000,8.0,0.8481,0.02112
200000,8.25,0.869,0.02173
200000,8.5,0.889,0.02251
200000,8.75,0.9087,0.02387
200000,9.0,0.9291,0.02472
200000,9.25,0.9492,0.02559
200000,9.5,0.9693,0.02734
200000,9.75,0.9882,0.02844
200000,10.0,1.0067,0.02966
200000,10.25,1.0251,0.03077
200000,10.5,1.0445,0.03262
200000,10.75,1.0571,0.03445
200000,11.0,1.0681,0.03636
200000,11.25,1.0773,0.03842
200000,11.5,1.086,0.04035
200000,11.75,1.0969,0.04194
200000,12.0,1.1068,0.04366
200000,12.25,1.1101,0.04727
200000,12.5,1.0959,0.0496
200000,12.75,1.079,0.05258
200000,13.0,1.0599,0.05626
200000,13.25,1.0385,0.06069
200000,13.5,1.015,0.06603
200000,13.75,0.9898,0.07237
200000,14.0,0.9632,0.07976
50000,-9.75,-0.8355,0.07025
50000,-9.5,-0.8519,0.06488
50000,-9.25,-0.8654,0.05977
50000,-9.0,-0.8743,0.055
50000,-8.75,-0.8723,0.05095
50000,-8.5,-0.8537,0.04867
50000,-8.25,-0.8499,0.04511
50000,-8.0,-0.8371,0.04218
50000,-7.75,-0.8225,0.03983
50000,-7.5,-0.8044,0.03756
50000,-7.25,-0.7876,0.0354
50000,-7.0,-0.7691,0.0335
50000,-6.75,-0.7491,0.03186
50000,-6.5,-0.7296,0.03038
50000,-6.25,-0.7105,0.02892
50000,-6.0,-0.6919,0.02765
50000,-5.75,-0.673,0.02658
50000,-5.5,-0.6548,0.02564
50000,-5.25,-0.6369,0.02482
50000,-5.0,-0.6195,0.02413
50000,-4.75,-0.6002,0.02367
50000,-4.5,-0.5816,0.02327
50000,-4.25,-0.5628,0.023
50000,-4.0,-0.5431,0.02285
50000,-3.75,-0.5227,0.02282
50000,-3.5,-0.503,0.02279
50000,-3.25,-0.4793,0.02298
50000,-3.0,-0.4493,0.02334
50000,-2.75,-0.4085,0.02382
50000,-2.5,-0.35,0.02437
50000,-2.25,-0.2694,0.02476
50000,-2.0,-0.1829,0.02464
50000,-1.75,-0.1037,0.02407
50000,-1.5,-0.0223,0.02312
50000,-1.25,0.0255,0.0222
50000,-1.0,0.0285,0.02168
50000,-0.75,0.0275,0.02128
50000,-0.5,0.0225,0.021
50000,-0.25,0.0128,0.02083
50000,0.0,0.0,0.02078
50000,0.25,-0.0128,0.02083
50000,0.5,-0.0225,0.02099
50000,0.75,-0.0275,0.02128
50000,1.0,-0.0285,0.02168
50000,1.25,-0.0255,0.02219
50000,1.5,0.0223,0.02311
50000,1.75,0.1036,0.02406
50000,2.0,0.1829,0.02463
50000,2.25,0.2694,0.02476
50000,2.5,0.3499,0.02436
50000,2.75,0.4085,0.02382
50000,3.0,0.4492,0.02334
50000,3.25,0.4792,0.02298
50000,3.5,0.503,0.02279
50000,3.75,0.5227,0.02282
50000,4.0,0.5431,0.02284
50000,4.25,0.5627,0.023
50000,4.5,0.5816,0.02327
50000,4.75,0.6001,0.02367
50000,5.0,0.6194,0.02413
50000,5.25,0.6368,0.02482
50000,5.5,0.6547,0.02564
50000,5.75,0.673,0.02658
50000,6.0,0.6919,0.02765
50000,6.25,0.7105,0.02892
50000,6.5,0.7295,0.03038
50000,6.75,0.7491,0.03186
50000,7.0,0.7691,0.0335
50000,7.25,0.7876,0.0354
50000,7.5,0.8044,0.03756
50000,7.75,0.8226,0.03983
50000,8.0,0.8372,0.04218
50000,8.25,0.8499,0.04511
50000,8.5,0.8538,0.04867
50000,8.75,0.8727,0.05094
50000,9.0,0.8743,0.05501
50000,9.25,0.8655,0.05978
50000,9.5,0.852,0.0649
50000,9.75,0.8357,0.07027
50000,10.0,0.8198,0.0758
50000,10.25,0.6499,0.10541
50000,10.5,0.6743,0.10839
500000,-17.5,-1.0693,0.11191
500000,-17.25,-1.0995,0.10168
500000,-17.0,-1.1249,0.0928
500000,-16.75,-1.1466,0.08496
500000,-16.5,-1.1653,0.07799
500000,-16.25,-1.1812,0.0717
500000,-16.0,-1.1949,0.06606
500000,-15.75,-1.2058,0.061
500000,-15.5,-1.2144,0.05648
500000,-15.25,-1.2215,0.05237
500000,-15.0,-1.2315,0.04811
500000,-14.75,-1.2349,0.04484
500000,-14.5,-1.2347,0.04212
500000,-14.25,-1.2325,0.03975
500000,-14.0,-1.2291,0.03762
500000,-13.75,-1.2249,0.0357
500000,-13.5,-1.2199,0.03394
500000,-13.25,-1.2139,0.03236
500000,-13.0,-1.2065,0.03098
500000,-12.75,-1.1977,0.02979
500000,-12.5,-1.1907,0.02837
500000,-12.25,-1.185,0.02684
500000,-12.0,-1.1748,0.02586
500000,-11.75,-1.1622,0.02501
500000,-11.5,-1.147,0.02416
500000,-11.25,-1.1306,0.02336
500000,-11.0,-1.1126,0.02267
500000,-10.75,-1.0994,0.02143
500000,-10.5,-1.0815,0.02069
500000,-10.25,-1.0618,0.02009
500000,-10.0,-1.0416,0.01951
500000,-9.75,-1.0223,0.01882
500000,-9.5,-1.0053,0.01794
500000,-9.25,-0.9846,0.01743
500000,-9.0,-0.9632,0.017
500000,-8.75,-0.945,0.01628
500000,-8.5,-0.925,0.01577
500000,-8.25,-0.904,0.01537
500000,-8.0,-0.8851,0.01479
500000,-7.75,-0.8647,0.01437
500000,-7.5,-0.8439,0.014
500000,-7.25,-0.8245,0.0135
500000,-7.0,-0.8036,0.01316
500000,-6.75,-0.7836,0.01275
500000,-6.5,-0.7633,0.01237
500000,-6.25,-0.7424,0.01204
500000,-6.0,-0.7216,0.01171
500000,-5.75,-0.7007,0.01136
500000,-5.5,-0.6797,0.01102
500000,-5.25,-0.6582,0.01072
500000,-5.0,-0.6274,0.01036
500000,-4.75,-0.5903,0.01
500000,-4.5,-0.5529,0.00966
500000,-4.25,-0.5172,0.00932
500000,-4.0,-0.4798,0.009
500000,-3.75,-0.441,0.00869
500000,-3.5,-0.4066,0.0084
500000,-3.25,-0.369,0.00813
500000,-3.0,-0.3306,0.00786
500000,-2.75,-0.2994,0.00761
500000,-2.5,-0.2655,0.00737
500000,-2.25,-0.2374,0.00715
500000,-2.0,-0.2089,0.00696
500000,-1.75,-0.1812,0.00678
500000,-1.5,-0.1552,0.00662
500000,-1.25,-0.1293,0.00648
500000,-1.0,-0.1034,0.00638
500000,-0.75,-0.0777,0.00628
500000,-0.5,-0.0517,0.00622
500000,-0.25,-0.0259,0.00618
500000,0.0,0.0,0.00618
500000,0.25,0.0259,0.00618
500000,0.5,0.0517,0.00622
500000,0.75,0.0777,0.00628
500000,1.0,0.1034,0.00638
500000,1.25,0.1293,0.00648
500000,1.5,0.1552,0.00662
500000,1.75,0.1812,0.00678
500000,2.0,0.2089,0.00696
500000,2.25,0.2374,0.00716
500000,2.5,0.2655,0.00737
500000,2.75,0.2995,0.00761
500000,3.0,0.3307,0.00786
500000,3.25,0.369,0.00813
500000,3.5,0.4066,0.0084
500000,3.75,0.441,0.00869
500000,4.0,0.4798,0.009
500000,4.25,0.5172,0.00932
500000,4.5,0.553,0.00966
500000,4.75,0.5904,0.01
500000,5.0,0.6275,0.01036
500000,5.25,0.6581,0.01072
500000,5.5,0.6796,0.01102
500000,5.75,0.7007,0.01136
500000,6.0,0.7215,0.0117
500000,6.25,0.7424,0.01204
500000,6.5,0.7632,0.01236
500000,6.75,0.7835,0.01275
500000,7.0,0.8036,0.01316
500000,7.25,0.8244,0.0135
500000,7.5,0.8439,0.01399
500000,7.75,0.8646,0.01437
500000,8.0,0.8851,0.01479
500000,8.25,0.904,0.01537
500000,8.5,0.925,0.01577
500000,8.75,0.945,0.01628
500000,9.0,0.9632,0.01699
500000,9.25,0.9847,0.01743
500000,9.5,1.0054,0.01794
500000,9.75,1.0224,0.01882
500000,10.0,1.0417,0.01951
500000,10.25,1.062,0.02009
500000,10.5,1.0817,0.02069
500000,10.75,1.0995,0.02144
500000,11.0,1.1128,0.02267
500000,11.25,1.1309,0.02336
500000,11.5,1.1474,0.02416
500000,11.75,1.1626,0.025
500000,12.0,1.1753,0.02586
500000,12.25,1.1855,0.02684
500000,12.5,1.1912,0.02838
500000,12.75,1.1984,0.0298
500000,13.0,1.2072,0.03098
500000,13.25,1.2147,0.03236
500000,13.5,1.2208,0.03392
500000,13.75,1.2259,0.03568
500000,14.0,1.2302,0.03761
500000,14.25,1.2337,0.03973
500000,14.5,1.236,0.04209
500000,14.75,1.2363,0.04481
500000,15.0,1.2327,0.04811
500000,15.25,1.2219,0.05247
500000,15.5,1.2159,0.05646
500000,15.75,1.2073,0.061
500000,16.0,1.1964,0.06607
500000,16.25,1.1828,0.07171
500000,16.5,1.1669,0.07801
500000,16.75,1.1482,0.08501
500000,17.0,1.1265,0.09286
500000,17.25,1.1011,0.10176
500000,17.5,1.0705,0.11207
500000,17.75,1.0302,0.12505
500000,18.0,0.7725,0.2114
